Date,FOMO,Uncertain,Hopeful,Bearish,Pessimistic/Doubtful,Sad,Fearful/Concerned,Angry,Mistrustful,Panicking,Annoyed/Frustrated,Bullish,Optimistic,Happy,Euphoric/Excited
2019-09-14,8.0,45.0,22.0,24.0,27.0,2.0,76.0,15.0,3.0,0.0,0.0,26.0,61.0,11.0,44.0
2019-09-15,9.0,58.0,17.0,16.0,20.0,3.0,78.0,22.0,3.0,0.0,3.0,31.0,56.0,14.0,61.0
2019-09-16,13.0,75.0,34.0,16.0,31.0,3.0,89.0,14.0,6.0,1.0,0.0,42.0,71.0,19.0,61.0
2019-09-17,11.0,103.0,32.0,25.0,50.0,6.0,130.0,24.0,3.0,2.0,3.0,49.0,137.0,22.0,66.0
2019-09-18,18.0,98.0,32.0,25.0,44.0,9.0,133.0,29.0,6.0,1.0,1.0,35.0,102.0,19.0,87.0
2019-09-19,16.0,93.0,34.0,25.0,35.0,10.0,145.0,46.0,4.0,1.0,5.0,46.0,125.0,30.0,80.0
2019-09-20,20.0,89.0,27.0,17.0,43.0,6.0,111.0,27.0,3.0,0.0,1.0,34.0,112.0,19.0,66.0
2019-09-21,12.0,84.0,14.0,18.0,34.0,2.0,88.0,17.0,4.0,2.0,5.0,34.0,78.0,14.0,62.0
2019-09-22,17.0,74.0,22.0,16.0,39.0,6.0,97.0,12.0,6.0,1.0,3.0,24.0,76.0,16.0,65.0
2019-09-23,10.0,77.0,27.0,29.0,40.0,7.0,125.0,20.0,2.0,0.0,0.0,35.0,95.0,11.0,69.0
2019-09-24,16.0,124.0,50.0,75.0,48.0,3.0,164.0,37.0,10.0,3.0,6.0,60.0,113.0,28.0,124.0
2019-09-25,12.0,126.0,51.0,100.0,58.0,6.0,140.0,29.0,2.0,6.0,6.0,75.0,162.0,27.0,105.0
2019-09-26,18.0,113.0,45.0,55.0,61.0,12.0,149.0,33.0,2.0,3.0,2.0,47.0,136.0,30.0,101.0
2019-09-27,12.0,103.0,14.0,52.0,52.0,6.0,143.0,19.0,3.0,0.0,1.0,56.0,101.0,22.0,103.0
2019-09-28,10.0,91.0,38.0,37.0,31.0,7.0,128.0,17.0,5.0,4.0,2.0,34.0,94.0,24.0,62.0
2019-09-29,13.0,96.0,22.0,34.0,38.0,5.0,127.0,23.0,5.0,1.0,1.0,20.0,93.0,15.0,74.0
2019-09-30,13.0,97.0,18.0,28.0,37.0,2.0,143.0,20.0,5.0,1.0,2.0,45.0,89.0,17.0,95.0
2019-10-01,15.0,78.0,26.0,33.0,29.0,6.0,140.0,23.0,5.0,3.0,1.0,31.0,122.0,21.0,68.0
2019-10-02,15.0,94.0,30.0,31.0,43.0,5.0,160.0,21.0,2.0,3.0,8.0,22.0,117.0,20.0,73.0
2019-10-03,13.0,98.0,23.0,26.0,37.0,6.0,127.0,20.0,5.0,0.0,3.0,32.0,106.0,14.0,61.0
2019-10-04,15.0,96.0,34.0,30.0,47.0,12.0,129.0,17.0,7.0,2.0,3.0,27.0,84.0,14.0,57.0
2019-10-05,8.0,50.0,15.0,24.0,27.0,7.0,100.0,16.0,1.0,1.0,0.0,12.0,63.0,10.0,45.0
2019-10-06,15.0,63.0,32.0,22.0,22.0,2.0,105.0,20.0,7.0,2.0,1.0,28.0,79.0,11.0,55.0
2019-10-07,16.0,86.0,33.0,32.0,49.0,11.0,147.0,26.0,10.0,2.0,3.0,45.0,89.0,21.0,87.0
2019-10-08,17.0,63.0,22.0,19.0,27.0,2.0,135.0,16.0,5.0,3.0,2.0,26.0,67.0,15.0,58.0
2019-10-09,7.0,71.0,20.0,28.0,36.0,4.0,128.0,24.0,6.0,0.0,1.0,31.0,84.0,15.0,52.0
2019-10-10,9.0,75.0,32.0,23.0,27.0,2.0,146.0,15.0,5.0,2.0,1.0,25.0,83.0,16.0,72.0
2019-10-11,20.0,63.0,22.0,19.0,29.0,6.0,82.0,24.0,8.0,1.0,3.0,18.0,81.0,22.0,68.0
2019-10-12,10.0,66.0,17.0,24.0,22.0,7.0,68.0,4.0,6.0,0.0,1.0,18.0,51.0,12.0,34.0
2019-10-13,10.0,55.0,20.0,17.0,23.0,1.0,69.0,11.0,6.0,1.0,1.0,20.0,90.0,10.0,47.0
2019-10-14,4.0,54.0,14.0,11.0,28.0,5.0,69.0,13.0,5.0,0.0,1.0,26.0,71.0,16.0,45.0
2019-10-15,7.0,82.0,27.0,14.0,33.0,3.0,88.0,16.0,2.0,3.0,2.0,25.0,73.0,16.0,53.0
2019-10-16,8.0,105.0,25.0,44.0,44.0,6.0,117.0,17.0,3.0,2.0,3.0,28.0,86.0,23.0,74.0
2019-10-17,11.0,83.0,17.0,19.0,59.0,6.0,83.0,21.0,4.0,0.0,2.0,36.0,103.0,25.0,68.0
2019-10-18,13.0,84.0,30.0,36.0,37.0,6.0,100.0,23.0,6.0,4.0,5.0,33.0,102.0,20.0,70.0
2019-10-19,7.0,44.0,26.0,20.0,25.0,2.0,62.0,18.0,6.0,0.0,0.0,22.0,69.0,15.0,53.0
2019-10-20,22.0,54.0,28.0,14.0,23.0,2.0,73.0,11.0,6.0,2.0,0.0,25.0,72.0,16.0,58.0
2019-10-21,18.0,79.0,25.0,21.0,35.0,7.0,105.0,29.0,6.0,2.0,6.0,28.0,95.0,18.0,85.0
2019-10-22,14.0,79.0,27.0,26.0,39.0,6.0,100.0,11.0,3.0,10.0,3.0,39.0,100.0,12.0,79.0
2019-10-23,20.0,142.0,38.0,58.0,54.0,4.0,138.0,43.0,5.0,2.0,2.0,51.0,157.0,13.0,103.0
2019-10-24,17.0,142.0,38.0,69.0,72.0,8.0,148.0,20.0,11.0,2.0,0.0,64.0,151.0,22.0,89.0
2019-10-25,22.0,128.0,37.0,41.0,61.0,5.0,144.0,32.0,8.0,2.0,5.0,60.0,137.0,32.0,104.0
2019-10-26,16.0,105.0,42.0,49.0,41.0,11.0,114.0,47.0,2.0,6.0,7.0,69.0,89.0,28.0,106.0
2019-10-27,14.0,69.0,20.0,18.0,38.0,6.0,80.0,25.0,1.0,1.0,1.0,44.0,72.0,15.0,63.0
2019-10-28,14.0,96.0,36.0,17.0,35.0,6.0,123.0,18.0,5.0,2.0,3.0,37.0,99.0,27.0,79.0
2019-10-29,18.0,109.0,38.0,29.0,41.0,7.0,108.0,20.0,6.0,2.0,10.0,25.0,99.0,19.0,97.0
2019-10-30,18.0,104.0,23.0,25.0,37.0,6.0,104.0,40.0,17.0,1.0,1.0,33.0,92.0,19.0,116.0
2019-10-31,8.0,97.0,31.0,15.0,36.0,8.0,130.0,24.0,2.0,1.0,1.0,32.0,95.0,29.0,68.0
2019-11-01,9.0,75.0,27.0,20.0,28.0,7.0,85.0,11.0,7.0,1.0,3.0,12.0,83.0,17.0,51.0
2019-11-02,11.0,75.0,35.0,13.0,34.0,8.0,88.0,16.0,9.0,2.0,1.0,23.0,78.0,21.0,74.0
2019-11-03,11.0,59.0,14.0,15.0,21.0,4.0,103.0,12.0,5.0,0.0,1.0,21.0,78.0,15.0,51.0
2019-11-04,18.0,85.0,21.0,26.0,48.0,6.0,135.0,26.0,4.0,0.0,3.0,37.0,110.0,29.0,87.0
2019-11-05,16.0,86.0,27.0,19.0,45.0,5.0,118.0,23.0,6.0,2.0,2.0,33.0,76.0,14.0,95.0
2019-11-06,13.0,82.0,26.0,14.0,40.0,5.0,103.0,16.0,4.0,2.0,4.0,40.0,75.0,16.0,82.0
2019-11-07,21.0,87.0,31.0,22.0,39.0,9.0,87.0,18.0,2.0,1.0,4.0,30.0,88.0,23.0,79.0
2019-11-08,11.0,91.0,21.0,29.0,41.0,3.0,104.0,18.0,5.0,1.0,4.0,43.0,92.0,26.0,92.0
2019-11-09,14.0,67.0,21.0,24.0,16.0,2.0,87.0,13.0,2.0,2.0,2.0,23.0,56.0,15.0,54.0
2019-11-10,14.0,43.0,25.0,20.0,28.0,3.0,71.0,13.0,3.0,0.0,2.0,22.0,50.0,8.0,57.0
2019-11-11,12.0,97.0,28.0,31.0,34.0,4.0,126.0,15.0,4.0,3.0,0.0,45.0,93.0,13.0,84.0
2019-11-12,16.0,95.0,25.0,19.0,34.0,6.0,133.0,26.0,5.0,0.0,5.0,45.0,96.0,10.0,61.0
2019-11-13,8.0,80.0,27.0,19.0,34.0,1.0,91.0,17.0,2.0,1.0,1.0,27.0,86.0,19.0,81.0
2019-11-14,15.0,83.0,26.0,33.0,34.0,2.0,88.0,18.0,8.0,0.0,3.0,41.0,101.0,15.0,69.0
2019-11-15,16.0,86.0,34.0,33.0,35.0,3.0,103.0,17.0,6.0,2.0,2.0,52.0,98.0,25.0,82.0
2019-11-16,12.0,62.0,21.0,21.0,31.0,3.0,71.0,13.0,3.0,3.0,4.0,31.0,70.0,13.0,68.0
2019-11-17,17.0,50.0,14.0,15.0,25.0,3.0,84.0,8.0,7.0,1.0,1.0,31.0,66.0,17.0,51.0
2019-11-18,13.0,80.0,26.0,33.0,31.0,2.0,107.0,14.0,6.0,0.0,0.0,39.0,85.0,19.0,87.0
2019-11-19,11.0,87.0,33.0,33.0,35.0,5.0,145.0,28.0,6.0,3.0,2.0,38.0,109.0,26.0,82.0
2019-11-20,10.0,57.0,24.0,19.0,35.0,6.0,85.0,14.0,5.0,0.0,1.0,36.0,91.0,20.0,72.0
2019-11-21,12.0,107.0,32.0,51.0,42.0,4.0,133.0,26.0,3.0,2.0,2.0,41.0,107.0,15.0,89.0
2019-11-22,14.0,106.0,35.0,72.0,48.0,10.0,99.0,35.0,5.0,5.0,2.0,58.0,113.0,25.0,126.0
2019-11-23,10.0,68.0,22.0,34.0,28.0,2.0,96.0,16.0,2.0,1.0,7.0,28.0,84.0,8.0,68.0
2019-11-24,11.0,69.0,21.0,34.0,45.0,5.0,70.0,15.0,6.0,1.0,3.0,39.0,87.0,7.0,51.0
2019-11-25,17.0,79.0,33.0,54.0,43.0,12.0,110.0,30.0,4.0,5.0,3.0,57.0,95.0,25.0,123.0
2019-11-26,16.0,105.0,28.0,25.0,37.0,4.0,115.0,22.0,4.0,3.0,4.0,38.0,91.0,22.0,69.0
2019-11-27,13.0,58.0,29.0,23.0,30.0,5.0,113.0,19.0,6.0,1.0,0.0,39.0,74.0,18.0,76.0
2019-11-28,15.0,62.0,10.0,22.0,31.0,4.0,88.0,12.0,1.0,0.0,0.0,26.0,85.0,14.0,92.0
2019-11-29,11.0,64.0,21.0,13.0,11.0,3.0,99.0,11.0,3.0,1.0,1.0,24.0,65.0,9.0,67.0
2019-11-30,8.0,58.0,23.0,15.0,28.0,8.0,89.0,28.0,6.0,1.0,5.0,21.0,76.0,16.0,70.0
2019-12-01,11.0,70.0,24.0,16.0,29.0,5.0,110.0,15.0,6.0,4.0,4.0,24.0,87.0,18.0,76.0
2019-12-02,14.0,93.0,37.0,48.0,60.0,8.0,164.0,30.0,4.0,4.0,0.0,46.0,160.0,24.0,94.0
2019-12-03,1.0,84.0,30.0,14.0,29.0,5.0,118.0,13.0,6.0,0.0,2.0,27.0,92.0,10.0,94.0
2019-12-04,17.0,101.0,28.0,30.0,33.0,7.0,110.0,26.0,9.0,1.0,2.0,32.0,131.0,22.0,82.0
2019-12-05,14.0,74.0,27.0,17.0,30.0,4.0,112.0,25.0,2.0,1.0,2.0,27.0,83.0,22.0,71.0
2019-12-06,16.0,99.0,33.0,29.0,47.0,4.0,110.0,19.0,8.0,0.0,3.0,40.0,94.0,26.0,75.0
2019-12-07,11.0,66.0,11.0,16.0,36.0,3.0,82.0,11.0,4.0,0.0,0.0,17.0,79.0,15.0,67.0
2019-12-08,6.0,70.0,21.0,16.0,23.0,2.0,84.0,13.0,5.0,2.0,1.0,17.0,60.0,8.0,52.0
2019-12-09,6.0,61.0,24.0,12.0,36.0,1.0,92.0,7.0,3.0,1.0,0.0,13.0,69.0,12.0,52.0
2019-12-10,10.0,75.0,23.0,20.0,31.0,2.0,69.0,33.0,0.0,1.0,2.0,31.0,72.0,14.0,69.0
2019-12-11,19.0,94.0,32.0,22.0,31.0,12.0,82.0,22.0,6.0,2.0,2.0,32.0,112.0,25.0,77.0
2019-12-12,20.0,84.0,20.0,20.0,24.0,10.0,89.0,19.0,5.0,1.0,3.0,21.0,74.0,13.0,61.0
2019-12-13,17.0,75.0,27.0,28.0,41.0,4.0,92.0,23.0,4.0,1.0,2.0,23.0,87.0,11.0,67.0
2019-12-14,9.0,56.0,24.0,15.0,36.0,2.0,54.0,20.0,5.0,1.0,0.0,29.0,68.0,8.0,47.0
2019-12-15,11.0,66.0,17.0,24.0,40.0,2.0,77.0,24.0,3.0,0.0,3.0,26.0,85.0,16.0,69.0
2019-12-16,10.0,111.0,42.0,36.0,45.0,6.0,114.0,20.0,10.0,1.0,3.0,33.0,132.0,18.0,78.0
2019-12-17,19.0,129.0,46.0,83.0,44.0,10.0,123.0,41.0,4.0,3.0,4.0,43.0,130.0,20.0,109.0
2019-12-18,14.0,107.0,44.0,40.0,42.0,4.0,103.0,15.0,5.0,0.0,3.0,48.0,112.0,26.0,71.0
2019-12-19,11.0,83.0,25.0,37.0,34.0,9.0,102.0,13.0,9.0,0.0,4.0,24.0,66.0,19.0,77.0
2019-12-20,10.0,63.0,24.0,26.0,32.0,6.0,77.0,20.0,3.0,1.0,2.0,19.0,83.0,19.0,44.0
2019-12-21,6.0,56.0,17.0,22.0,23.0,5.0,54.0,14.0,2.0,0.0,1.0,17.0,53.0,9.0,52.0
2019-12-22,9.0,51.0,27.0,9.0,23.0,5.0,74.0,21.0,3.0,0.0,1.0,16.0,58.0,17.0,65.0
2019-12-23,7.0,59.0,25.0,26.0,25.0,3.0,96.0,16.0,4.0,3.0,3.0,31.0,59.0,19.0,47.0
2019-12-24,8.0,68.0,27.0,11.0,21.0,5.0,86.0,12.0,4.0,0.0,2.0,13.0,76.0,12.0,68.0
2019-12-25,7.0,61.0,16.0,15.0,26.0,5.0,50.0,20.0,2.0,1.0,0.0,13.0,60.0,15.0,44.0
2019-12-26,19.0,71.0,21.0,11.0,23.0,4.0,78.0,23.0,5.0,0.0,3.0,24.0,89.0,16.0,58.0
2019-12-27,11.0,46.0,26.0,15.0,17.0,3.0,51.0,8.0,2.0,1.0,1.0,15.0,50.0,16.0,53.0
2019-12-28,5.0,39.0,21.0,17.0,18.0,1.0,55.0,9.0,3.0,1.0,0.0,21.0,58.0,9.0,46.0
2019-12-29,7.0,53.0,24.0,7.0,23.0,6.0,51.0,15.0,6.0,1.0,1.0,18.0,60.0,16.0,60.0
2019-12-30,11.0,85.0,20.0,17.0,28.0,3.0,111.0,13.0,3.0,1.0,1.0,32.0,101.0,21.0,56.0
2019-12-31,13.0,92.0,21.0,23.0,35.0,7.0,69.0,16.0,1.0,1.0,2.0,45.0,85.0,26.0,64.0
2020-01-01,8.0,69.0,21.0,18.0,19.0,3.0,68.0,17.0,10.0,1.0,2.0,22.0,67.0,21.0,47.0
2020-01-02,14.0,82.0,32.0,34.0,38.0,8.0,121.0,26.0,7.0,1.0,1.0,34.0,88.0,22.0,61.0
2020-01-03,13.0,70.0,34.0,20.0,42.0,8.0,96.0,25.0,9.0,0.0,5.0,37.0,81.0,31.0,70.0
2020-01-04,7.0,75.0,30.0,9.0,23.0,7.0,83.0,16.0,3.0,0.0,2.0,42.0,92.0,20.0,57.0
2020-01-05,12.0,63.0,32.0,15.0,26.0,8.0,77.0,15.0,9.0,3.0,1.0,24.0,67.0,16.0,63.0
2020-01-06,9.0,70.0,20.0,26.0,25.0,3.0,79.0,13.0,6.0,0.0,1.0,36.0,94.0,18.0,62.0
2020-01-07,14.0,92.0,25.0,32.0,31.0,9.0,85.0,38.0,5.0,0.0,2.0,69.0,101.0,25.0,106.0
2020-01-08,12.0,93.0,39.0,37.0,36.0,5.0,87.0,19.0,6.0,0.0,1.0,63.0,93.0,29.0,83.0
2020-01-09,12.0,60.0,37.0,24.0,32.0,6.0,79.0,12.0,3.0,0.0,1.0,46.0,90.0,24.0,69.0
2020-01-10,11.0,77.0,27.0,15.0,41.0,7.0,68.0,18.0,2.0,0.0,3.0,26.0,83.0,4.0,64.0
2020-01-11,13.0,92.0,22.0,15.0,29.0,4.0,55.0,13.0,3.0,0.0,0.0,33.0,101.0,20.0,60.0
2020-01-12,6.0,62.0,17.0,17.0,23.0,7.0,84.0,8.0,5.0,1.0,0.0,24.0,54.0,14.0,44.0
2020-01-13,10.0,63.0,28.0,21.0,23.0,2.0,66.0,12.0,8.0,1.0,1.0,36.0,74.0,15.0,35.0
2020-01-14,30.0,97.0,44.0,31.0,35.0,5.0,123.0,20.0,7.0,2.0,2.0,50.0,100.0,28.0,88.0
2020-01-15,14.0,73.0,36.0,14.0,27.0,4.0,113.0,15.0,9.0,1.0,0.0,43.0,99.0,13.0,75.0
2020-01-16,9.0,75.0,17.0,14.0,26.0,8.0,96.0,17.0,6.0,1.0,0.0,32.0,84.0,28.0,79.0
2020-01-17,12.0,63.0,29.0,24.0,30.0,4.0,90.0,19.0,5.0,1.0,0.0,43.0,77.0,12.0,72.0
2020-01-18,12.0,63.0,21.0,18.0,19.0,5.0,72.0,16.0,2.0,0.0,2.0,27.0,59.0,18.0,43.0
2020-01-19,25.0,87.0,34.0,35.0,40.0,2.0,109.0,23.0,2.0,2.0,1.0,50.0,90.0,16.0,105.0
2020-01-20,13.0,79.0,19.0,34.0,39.0,5.0,134.0,21.0,3.0,2.0,3.0,27.0,58.0,8.0,64.0
2020-01-21,13.0,71.0,30.0,14.0,35.0,4.0,94.0,19.0,2.0,4.0,1.0,38.0,75.0,19.0,72.0
2020-01-22,13.0,92.0,23.0,14.0,26.0,4.0,111.0,13.0,4.0,0.0,1.0,32.0,86.0,15.0,57.0
2020-01-23,16.0,111.0,34.0,21.0,58.0,9.0,114.0,34.0,2.0,4.0,2.0,35.0,129.0,14.0,89.0
2020-01-24,10.0,77.0,24.0,32.0,28.0,6.0,98.0,17.0,6.0,1.0,3.0,28.0,75.0,13.0,48.0
2020-01-25,10.0,74.0,21.0,23.0,33.0,5.0,90.0,17.0,6.0,1.0,1.0,19.0,92.0,12.0,50.0
2020-01-26,8.0,75.0,23.0,21.0,37.0,3.0,70.0,14.0,6.0,1.0,1.0,20.0,84.0,19.0,63.0
2020-01-27,13.0,70.0,24.0,23.0,29.0,4.0,104.0,15.0,8.0,2.0,1.0,34.0,80.0,14.0,70.0
2020-01-28,10.0,82.0,31.0,19.0,30.0,5.0,76.0,13.0,3.0,0.0,2.0,38.0,73.0,18.0,80.0
2020-01-29,23.0,98.0,34.0,26.0,34.0,8.0,98.0,26.0,4.0,2.0,2.0,56.0,98.0,24.0,73.0
2020-01-30,10.0,83.0,39.0,23.0,37.0,8.0,114.0,28.0,6.0,2.0,1.0,51.0,83.0,26.0,77.0
2020-01-31,17.0,101.0,29.0,30.0,42.0,6.0,83.0,23.0,5.0,2.0,1.0,26.0,73.0,26.0,83.0
2020-02-01,11.0,87.0,22.0,12.0,37.0,5.0,55.0,34.0,6.0,0.0,3.0,32.0,83.0,17.0,57.0
2020-02-02,12.0,75.0,19.0,22.0,38.0,4.0,79.0,25.0,4.0,1.0,2.0,38.0,68.0,18.0,86.0
2020-02-03,22.0,92.0,28.0,26.0,39.0,5.0,98.0,17.0,5.0,2.0,2.0,48.0,80.0,16.0,54.0
2020-02-04,11.0,60.0,27.0,20.0,20.0,0.0,74.0,17.0,4.0,1.0,1.0,30.0,68.0,21.0,66.0
2020-02-05,9.0,73.0,29.0,18.0,20.0,5.0,74.0,19.0,4.0,1.0,1.0,37.0,71.0,22.0,68.0
2020-02-06,14.0,88.0,28.0,26.0,41.0,7.0,100.0,22.0,3.0,1.0,2.0,65.0,131.0,16.0,92.0
2020-02-07,21.0,83.0,29.0,21.0,33.0,7.0,81.0,21.0,8.0,2.0,2.0,58.0,103.0,23.0,87.0
2020-02-08,20.0,67.0,23.0,24.0,30.0,7.0,62.0,12.0,5.0,0.0,3.0,37.0,87.0,20.0,66.0
2020-02-09,20.0,93.0,33.0,28.0,40.0,6.0,90.0,22.0,3.0,2.0,1.0,75.0,101.0,25.0,114.0
2020-02-10,18.0,92.0,38.0,31.0,33.0,3.0,112.0,15.0,6.0,1.0,1.0,59.0,99.0,28.0,84.0
2020-02-11,18.0,105.0,24.0,24.0,23.0,4.0,79.0,25.0,5.0,1.0,3.0,62.0,100.0,18.0,82.0
2020-02-12,17.0,90.0,33.0,26.0,38.0,6.0,134.0,19.0,5.0,1.0,3.0,75.0,134.0,28.0,89.0
2020-02-13,22.0,101.0,40.0,31.0,32.0,15.0,95.0,25.0,1.0,4.0,5.0,69.0,108.0,24.0,74.0
2020-02-14,17.0,117.0,46.0,20.0,52.0,7.0,82.0,24.0,7.0,0.0,2.0,49.0,106.0,21.0,84.0
2020-02-15,24.0,80.0,18.0,23.0,32.0,5.0,64.0,14.0,8.0,1.0,4.0,46.0,84.0,31.0,64.0
2020-02-16,20.0,129.0,32.0,41.0,52.0,5.0,133.0,37.0,3.0,4.0,3.0,52.0,142.0,21.0,75.0
2020-02-17,22.0,131.0,47.0,42.0,50.0,1.0,142.0,38.0,14.0,2.0,5.0,61.0,153.0,38.0,120.0
2020-02-18,45.0,111.0,37.0,27.0,41.0,7.0,138.0,26.0,6.0,2.0,4.0,63.0,122.0,35.0,89.0
2020-02-19,15.0,107.0,20.0,30.0,37.0,8.0,128.0,24.0,7.0,3.0,0.0,55.0,91.0,25.0,85.0
2020-02-20,8.0,87.0,26.0,33.0,36.0,4.0,122.0,24.0,9.0,3.0,0.0,31.0,70.0,15.0,85.0
2020-02-21,14.0,83.0,14.0,18.0,40.0,12.0,109.0,24.0,9.0,3.0,2.0,36.0,82.0,16.0,104.0
2020-02-22,10.0,75.0,33.0,20.0,32.0,6.0,70.0,26.0,5.0,3.0,0.0,28.0,98.0,13.0,59.0
2020-02-23,8.0,65.0,14.0,18.0,23.0,2.0,49.0,22.0,3.0,1.0,2.0,32.0,64.0,11.0,50.0
2020-02-24,17.0,89.0,34.0,37.0,44.0,6.0,83.0,12.0,4.0,6.0,5.0,40.0,110.0,15.0,78.0
2020-02-25,14.0,82.0,28.0,40.0,36.0,4.0,68.0,21.0,8.0,2.0,1.0,52.0,98.0,19.0,73.0
2020-02-26,18.0,107.0,30.0,63.0,41.0,5.0,115.0,32.0,3.0,2.0,2.0,56.0,96.0,26.0,93.0
2020-02-27,20.0,105.0,29.0,56.0,27.0,6.0,85.0,20.0,6.0,7.0,5.0,44.0,98.0,19.0,101.0
2020-02-28,14.0,98.0,34.0,60.0,36.0,5.0,103.0,23.0,4.0,2.0,1.0,47.0,114.0,14.0,90.0
2020-02-29,11.0,67.0,16.0,19.0,28.0,2.0,76.0,12.0,6.0,2.0,2.0,25.0,86.0,19.0,55.0
2020-03-01,12.0,76.0,29.0,30.0,43.0,5.0,81.0,27.0,6.0,5.0,2.0,34.0,80.0,17.0,54.0
2020-03-02,15.0,86.0,29.0,24.0,44.0,4.0,102.0,15.0,7.0,4.0,0.0,35.0,102.0,22.0,57.0
2020-03-03,19.0,90.0,35.0,23.0,40.0,7.0,106.0,17.0,9.0,1.0,0.0,43.0,99.0,17.0,83.0
2020-03-04,11.0,63.0,17.0,24.0,32.0,6.0,82.0,11.0,5.0,1.0,0.0,24.0,87.0,7.0,81.0
2020-03-05,11.0,67.0,14.0,24.0,25.0,2.0,96.0,13.0,3.0,1.0,0.0,39.0,60.0,21.0,75.0
