Date,FOMO,Uncertain,Hopeful,Bearish,Pessimistic/Doubtful,Sad,Fearful/Concerned,Angry,Mistrustful,Panicking,Annoyed/Frustrated,Bullish,Optimistic,Happy,Euphoric/Excited
2021-02-08,232.0,721.0,340.0,205.0,282.0,73.0,559.0,166.0,46.0,25.0,14.0,703.0,1078.0,234.0,1041.0
2021-02-09,213.0,760.0,332.0,234.0,281.0,44.0,560.0,164.0,48.0,20.0,17.0,601.0,958.0,258.0,898.0
2021-02-10,173.0,586.0,249.0,204.0,216.0,36.0,435.0,122.0,32.0,23.0,22.0,435.0,773.0,148.0,691.0
2021-02-11,142.0,675.0,232.0,177.0,238.0,39.0,593.0,113.0,46.0,16.0,16.0,395.0,870.0,126.0,727.0
2021-02-12,143.0,514.0,207.0,169.0,197.0,33.0,398.0,110.0,29.0,14.0,14.0,378.0,689.0,162.0,657.0
2021-02-13,148.0,469.0,197.0,154.0,203.0,27.0,353.0,118.0,32.0,16.0,14.0,327.0,618.0,154.0,577.0
2021-02-14,148.0,509.0,246.0,171.0,203.0,24.0,423.0,93.0,40.0,17.0,17.0,369.0,692.0,162.0,616.0
2021-02-15,150.0,510.0,182.0,204.0,180.0,36.0,426.0,128.0,28.0,25.0,17.0,325.0,644.0,125.0,511.0
2021-02-16,122.0,500.0,232.0,178.0,184.0,28.0,338.0,92.0,21.0,12.0,15.0,345.0,611.0,171.0,656.0
2021-02-17,188.0,591.0,236.0,217.0,205.0,41.0,407.0,156.0,32.0,14.0,8.0,455.0,719.0,226.0,752.0
2021-02-18,210.0,572.0,224.0,174.0,187.0,46.0,389.0,133.0,38.0,10.0,20.0,364.0,725.0,191.0,664.0
2021-02-19,201.0,588.0,274.0,171.0,187.0,37.0,436.0,139.0,37.0,12.0,19.0,411.0,763.0,204.0,724.0
2021-02-20,161.0,640.0,259.0,241.0,239.0,34.0,431.0,127.0,43.0,19.0,21.0,428.0,719.0,217.0,668.0
2021-02-21,139.0,565.0,227.0,190.0,188.0,21.0,421.0,123.0,42.0,20.0,28.0,307.0,678.0,159.0,548.0
2021-02-22,133.0,523.0,199.0,250.0,186.0,34.0,464.0,124.0,31.0,40.0,15.0,323.0,603.0,163.0,722.0
2021-02-23,132.0,601.0,276.0,408.0,194.0,55.0,485.0,160.0,38.0,73.0,18.0,497.0,644.0,177.0,840.0
2021-02-24,185.0,508.0,218.0,207.0,202.0,39.0,452.0,121.0,22.0,23.0,16.0,299.0,611.0,126.0,649.0
2021-02-25,99.0,405.0,158.0,153.0,164.0,31.0,397.0,95.0,22.0,14.0,15.0,246.0,536.0,118.0,517.0
2021-02-26,112.0,442.0,210.0,234.0,142.0,26.0,366.0,89.0,27.0,24.0,13.0,333.0,542.0,142.0,535.0
2021-02-27,92.0,382.0,160.0,150.0,112.0,36.0,326.0,83.0,28.0,11.0,13.0,249.0,450.0,111.0,419.0
2021-02-28,129.0,468.0,212.0,289.0,169.0,29.0,380.0,115.0,27.0,21.0,18.0,372.0,533.0,118.0,469.0
2021-03-01,85.0,411.0,169.0,170.0,167.0,42.0,478.0,95.0,22.0,15.0,15.0,289.0,574.0,151.0,566.0
2021-03-02,89.0,376.0,157.0,121.0,163.0,23.0,311.0,105.0,18.0,7.0,15.0,245.0,522.0,119.0,417.0
2021-03-03,88.0,337.0,153.0,104.0,115.0,25.0,255.0,73.0,12.0,15.0,15.0,247.0,398.0,98.0,355.0
2021-03-04,83.0,401.0,163.0,153.0,112.0,26.0,297.0,97.0,18.0,8.0,17.0,220.0,465.0,101.0,399.0
2021-03-05,76.0,331.0,132.0,140.0,124.0,31.0,303.0,98.0,23.0,6.0,13.0,237.0,420.0,95.0,345.0
2021-03-06,59.0,305.0,119.0,106.0,113.0,22.0,211.0,60.0,12.0,4.0,8.0,187.0,346.0,88.0,279.0
2021-03-07,82.0,316.0,125.0,99.0,107.0,25.0,202.0,71.0,12.0,9.0,11.0,213.0,422.0,76.0,361.0
2021-03-08,98.0,330.0,154.0,118.0,123.0,27.0,298.0,85.0,24.0,12.0,15.0,236.0,456.0,117.0,399.0
2021-03-09,100.0,365.0,145.0,125.0,132.0,21.0,287.0,89.0,26.0,1.0,11.0,247.0,472.0,115.0,424.0
2021-03-10,111.0,364.0,160.0,151.0,136.0,34.0,281.0,103.0,21.0,15.0,16.0,271.0,461.0,118.0,430.0
2021-03-11,98.0,414.0,179.0,139.0,163.0,30.0,292.0,104.0,27.0,8.0,16.0,245.0,475.0,86.0,416.0
2021-03-12,92.0,365.0,166.0,107.0,144.0,24.0,261.0,81.0,23.0,8.0,17.0,209.0,394.0,94.0,340.0
2021-03-13,132.0,393.0,195.0,147.0,144.0,32.0,264.0,115.0,25.0,8.0,17.0,312.0,491.0,155.0,600.0
2021-03-14,116.0,359.0,158.0,140.0,149.0,28.0,252.0,105.0,32.0,8.0,15.0,250.0,491.0,123.0,380.0
2021-03-15,88.0,343.0,143.0,143.0,156.0,34.0,329.0,90.0,16.0,8.0,15.0,225.0,476.0,101.0,364.0
2021-03-16,81.0,380.0,126.0,168.0,123.0,24.0,264.0,65.0,18.0,15.0,13.0,214.0,393.0,93.0,351.0
2021-03-17,68.0,296.0,115.0,132.0,125.0,18.0,239.0,87.0,20.0,6.0,11.0,228.0,411.0,108.0,327.0
2021-03-18,59.0,303.0,153.0,109.0,130.0,18.0,287.0,86.0,21.0,7.0,13.0,204.0,459.0,104.0,372.0
2021-03-19,53.0,280.0,109.0,101.0,105.0,7.0,238.0,79.0,12.0,7.0,12.0,175.0,330.0,94.0,276.0
2021-03-20,75.0,290.0,121.0,96.0,105.0,17.0,169.0,69.0,18.0,9.0,6.0,168.0,341.0,75.0,265.0
2021-03-21,80.0,319.0,116.0,125.0,129.0,19.0,295.0,56.0,14.0,5.0,11.0,189.0,374.0,74.0,286.0
2021-03-22,67.0,371.0,119.0,149.0,175.0,25.0,348.0,75.0,21.0,16.0,15.0,207.0,450.0,87.0,341.0
2021-03-23,68.0,332.0,128.0,170.0,153.0,16.0,255.0,79.0,14.0,18.0,10.0,229.0,398.0,67.0,332.0
2021-03-24,84.0,350.0,167.0,146.0,155.0,24.0,301.0,78.0,26.0,10.0,9.0,247.0,480.0,88.0,416.0
2021-03-25,93.0,459.0,196.0,256.0,176.0,36.0,375.0,108.0,26.0,25.0,20.0,318.0,565.0,132.0,449.0
2021-03-26,68.0,369.0,138.0,132.0,137.0,18.0,361.0,80.0,20.0,4.0,7.0,245.0,457.0,84.0,329.0
2021-03-27,63.0,305.0,138.0,97.0,97.0,12.0,236.0,62.0,22.0,4.0,4.0,171.0,375.0,89.0,311.0
2021-03-28,72.0,276.0,111.0,75.0,122.0,19.0,201.0,56.0,11.0,4.0,6.0,146.0,330.0,75.0,287.0
2021-03-29,73.0,305.0,107.0,101.0,103.0,22.0,259.0,83.0,18.0,10.0,12.0,208.0,420.0,91.0,330.0
2021-03-30,87.0,342.0,148.0,108.0,122.0,21.0,244.0,76.0,18.0,4.0,5.0,200.0,440.0,80.0,368.0
2021-03-31,87.0,346.0,138.0,128.0,136.0,34.0,245.0,88.0,18.0,11.0,9.0,220.0,433.0,100.0,388.0
2021-04-01,65.0,257.0,119.0,110.0,93.0,25.0,212.0,58.0,18.0,7.0,15.0,215.0,354.0,95.0,365.0
2021-04-02,83.0,358.0,148.0,128.0,138.0,23.0,228.0,84.0,14.0,7.0,9.0,245.0,470.0,98.0,378.0
2021-04-03,69.0,305.0,114.0,94.0,126.0,24.0,205.0,69.0,19.0,8.0,10.0,208.0,415.0,93.0,369.0
2021-04-04,60.0,254.0,91.0,101.0,88.0,19.0,171.0,80.0,14.0,1.0,5.0,139.0,338.0,91.0,267.0
2021-04-05,70.0,264.0,148.0,91.0,103.0,21.0,182.0,70.0,19.0,7.0,6.0,228.0,344.0,91.0,359.0
2021-04-06,89.0,331.0,134.0,150.0,125.0,20.0,223.0,57.0,18.0,11.0,7.0,248.0,400.0,102.0,367.0
2021-04-07,78.0,321.0,127.0,186.0,111.0,26.0,222.0,85.0,16.0,14.0,20.0,241.0,396.0,97.0,399.0
2021-04-08,65.0,335.0,128.0,126.0,116.0,16.0,210.0,72.0,20.0,12.0,11.0,211.0,398.0,90.0,379.0
2021-04-09,75.0,321.0,132.0,116.0,132.0,24.0,187.0,67.0,17.0,8.0,3.0,216.0,406.0,79.0,377.0
2021-04-10,83.0,325.0,140.0,143.0,95.0,23.0,196.0,98.0,12.0,3.0,3.0,256.0,437.0,114.0,420.0
2021-04-11,95.0,263.0,118.0,125.0,105.0,19.0,181.0,50.0,19.0,9.0,5.0,258.0,391.0,102.0,308.0
2021-04-12,78.0,319.0,119.0,180.0,116.0,19.0,252.0,54.0,15.0,4.0,6.0,254.0,418.0,85.0,464.0
2021-04-13,148.0,391.0,194.0,169.0,134.0,19.0,235.0,110.0,22.0,12.0,11.0,366.0,522.0,142.0,561.0
2021-04-14,130.0,377.0,177.0,173.0,128.0,22.0,259.0,96.0,22.0,16.0,16.0,316.0,470.0,143.0,469.0
2021-04-15,145.0,389.0,165.0,145.0,138.0,39.0,228.0,86.0,23.0,7.0,7.0,363.0,528.0,111.0,425.0
2021-04-16,205.0,586.0,260.0,254.0,249.0,48.0,352.0,154.0,29.0,20.0,13.0,511.0,674.0,198.0,708.0
2021-04-17,153.0,425.0,193.0,210.0,176.0,35.0,290.0,91.0,22.0,17.0,13.0,415.0,537.0,142.0,474.0
2021-04-18,194.0,627.0,271.0,405.0,278.0,44.0,515.0,165.0,30.0,44.0,11.0,542.0,803.0,180.0,686.0
2021-04-19,210.0,546.0,246.0,314.0,221.0,56.0,340.0,107.0,26.0,25.0,19.0,485.0,736.0,193.0,687.0
2021-04-20,149.0,486.0,255.0,286.0,181.0,38.0,345.0,83.0,31.0,30.0,18.0,492.0,680.0,171.0,658.0
2021-04-21,122.0,525.0,228.0,264.0,174.0,32.0,364.0,103.0,32.0,21.0,24.0,438.0,661.0,169.0,504.0
2021-04-22,167.0,627.0,291.0,462.0,230.0,43.0,435.0,149.0,36.0,35.0,22.0,558.0,768.0,202.0,665.0
2021-04-23,157.0,652.0,308.0,521.0,212.0,48.0,472.0,165.0,34.0,64.0,28.0,633.0,734.0,203.0,791.0
2021-04-24,92.0,374.0,187.0,210.0,172.0,26.0,290.0,93.0,32.0,15.0,14.0,347.0,497.0,116.0,450.0
2021-04-25,84.0,465.0,196.0,325.0,155.0,30.0,285.0,90.0,13.0,19.0,9.0,398.0,575.0,113.0,452.0
2021-04-26,129.0,481.0,219.0,211.0,156.0,22.0,402.0,106.0,16.0,28.0,10.0,420.0,642.0,143.0,582.0
2021-04-27,83.0,375.0,183.0,214.0,149.0,27.0,374.0,108.0,22.0,17.0,16.0,386.0,554.0,111.0,509.0
2021-04-28,92.0,361.0,186.0,166.0,139.0,24.0,226.0,97.0,17.0,9.0,14.0,303.0,545.0,111.0,517.0
2021-04-29,102.0,440.0,210.0,210.0,159.0,35.0,284.0,102.0,22.0,8.0,11.0,412.0,624.0,118.0,536.0
2021-04-30,112.0,369.0,201.0,157.0,135.0,22.0,229.0,84.0,37.0,7.0,18.0,322.0,457.0,119.0,493.0
2021-05-01,108.0,340.0,181.0,155.0,138.0,20.0,208.0,74.0,20.0,8.0,12.0,307.0,493.0,106.0,431.0
2021-05-02,88.0,326.0,176.0,142.0,145.0,21.0,224.0,74.0,25.0,11.0,9.0,324.0,495.0,109.0,426.0
2021-05-03,163.0,488.0,191.0,189.0,164.0,35.0,269.0,99.0,17.0,12.0,9.0,441.0,601.0,149.0,528.0
2021-05-04,195.0,510.0,262.0,244.0,200.0,34.0,297.0,140.0,21.0,16.0,20.0,530.0,704.0,165.0,552.0
2021-05-05,338.0,659.0,296.0,243.0,266.0,40.0,387.0,144.0,36.0,13.0,18.0,670.0,1011.0,212.0,792.0
2021-05-06,159.0,529.0,208.0,211.0,203.0,38.0,306.0,118.0,40.0,16.0,23.0,503.0,701.0,161.0,490.0
2021-05-07,133.0,445.0,203.0,159.0,179.0,28.0,294.0,99.0,16.0,15.0,15.0,339.0,571.0,136.0,442.0
2021-05-08,156.0,479.0,233.0,212.0,173.0,37.0,327.0,90.0,24.0,12.0,17.0,444.0,601.0,136.0,534.0
2021-05-09,128.0,484.0,222.0,262.0,209.0,48.0,360.0,103.0,39.0,30.0,10.0,452.0,677.0,179.0,527.0
2021-05-10,127.0,518.0,237.0,294.0,190.0,23.0,382.0,106.0,21.0,23.0,13.0,564.0,630.0,149.0,513.0
2021-05-11,104.0,420.0,185.0,225.0,149.0,28.0,401.0,89.0,33.0,18.0,19.0,377.0,555.0,113.0,461.0
2021-05-12,113.0,519.0,241.0,375.0,213.0,41.0,547.0,189.0,23.0,25.0,31.0,668.0,679.0,164.0,804.0
2021-05-13,173.0,1007.0,469.0,623.0,411.0,90.0,1016.0,471.0,54.0,90.0,49.0,844.0,1180.0,249.0,1236.0
2021-05-14,129.0,603.0,290.0,250.0,281.0,51.0,601.0,214.0,23.0,41.0,17.0,465.0,858.0,163.0,665.0
2021-05-15,132.0,544.0,247.0,362.0,286.0,53.0,457.0,187.0,29.0,21.0,22.0,475.0,739.0,160.0,521.0
2021-05-16,142.0,722.0,365.0,536.0,338.0,56.0,614.0,266.0,41.0,50.0,36.0,642.0,851.0,195.0,795.0
2021-05-17,145.0,842.0,422.0,598.0,284.0,78.0,782.0,267.0,47.0,60.0,34.0,714.0,880.0,222.0,1006.0
2021-05-18,143.0,560.0,264.0,381.0,201.0,48.0,572.0,143.0,35.0,52.0,21.0,494.0,662.0,156.0,645.0
2021-05-19,183.0,951.0,461.0,1023.0,328.0,93.0,839.0,347.0,59.0,142.0,45.0,912.0,951.0,280.0,1080.0
2021-05-20,47.0,279.0,115.0,179.0,93.0,21.0,218.0,63.0,19.0,24.0,13.0,179.0,368.0,72.0,314.0
2021-05-21,52.0,233.0,110.0,171.0,84.0,13.0,213.0,64.0,12.0,12.0,8.0,210.0,278.0,55.0,254.0
2021-05-22,48.0,182.0,93.0,174.0,92.0,18.0,204.0,52.0,13.0,13.0,5.0,193.0,243.0,95.0,190.0
2021-05-23,51.0,250.0,89.0,232.0,80.0,17.0,194.0,52.0,9.0,15.0,10.0,230.0,248.0,56.0,222.0
2021-05-24,43.0,242.0,117.0,176.0,74.0,15.0,233.0,65.0,8.0,10.0,11.0,224.0,273.0,63.0,286.0
2021-05-25,36.0,273.0,84.0,132.0,102.0,15.0,216.0,83.0,12.0,13.0,9.0,167.0,315.0,60.0,246.0
2021-05-26,43.0,179.0,74.0,105.0,76.0,9.0,143.0,60.0,6.0,14.0,13.0,152.0,239.0,47.0,255.0
2021-05-27,38.0,190.0,95.0,114.0,63.0,13.0,169.0,41.0,10.0,5.0,2.0,140.0,211.0,42.0,203.0
2021-05-28,42.0,193.0,87.0,133.0,77.0,12.0,171.0,52.0,17.0,5.0,9.0,149.0,253.0,43.0,190.0
2021-05-29,35.0,205.0,97.0,174.0,99.0,15.0,190.0,47.0,11.0,15.0,4.0,188.0,248.0,61.0,215.0
2021-05-30,32.0,192.0,72.0,113.0,67.0,15.0,172.0,53.0,14.0,11.0,4.0,153.0,247.0,61.0,211.0
2021-05-31,36.0,183.0,82.0,109.0,86.0,16.0,188.0,44.0,8.0,7.0,10.0,129.0,220.0,51.0,226.0
2021-06-01,27.0,159.0,63.0,108.0,65.0,12.0,142.0,24.0,11.0,10.0,5.0,142.0,211.0,29.0,229.0
2021-06-02,28.0,155.0,66.0,86.0,55.0,14.0,148.0,30.0,13.0,1.0,10.0,121.0,216.0,39.0,200.0
2021-06-03,35.0,148.0,65.0,65.0,59.0,11.0,142.0,48.0,5.0,3.0,4.0,126.0,207.0,60.0,180.0
2021-06-04,42.0,180.0,100.0,126.0,71.0,20.0,171.0,81.0,12.0,11.0,13.0,162.0,215.0,52.0,260.0
2021-06-05,41.0,199.0,93.0,96.0,86.0,11.0,175.0,83.0,6.0,6.0,13.0,136.0,277.0,37.0,321.0
2021-06-06,37.0,222.0,92.0,115.0,89.0,29.0,277.0,65.0,12.0,5.0,7.0,172.0,368.0,48.0,315.0
2021-06-07,46.0,247.0,101.0,111.0,86.0,14.0,246.0,61.0,10.0,3.0,12.0,224.0,266.0,33.0,255.0
2021-06-08,40.0,296.0,98.0,229.0,108.0,14.0,306.0,93.0,13.0,19.0,10.0,208.0,317.0,54.0,291.0
2021-06-09,47.0,300.0,113.0,142.0,111.0,18.0,268.0,79.0,8.0,8.0,9.0,207.0,357.0,70.0,371.0
2021-06-10,42.0,232.0,121.0,120.0,95.0,22.0,263.0,94.0,14.0,3.0,18.0,215.0,350.0,66.0,314.0
2021-06-11,44.0,247.0,104.0,160.0,90.0,10.0,302.0,76.0,12.0,7.0,5.0,178.0,327.0,52.0,303.0
2021-06-12,45.0,223.0,88.0,143.0,89.0,14.0,217.0,47.0,14.0,2.0,7.0,168.0,249.0,51.0,248.0
2021-06-13,33.0,200.0,80.0,106.0,93.0,23.0,198.0,58.0,16.0,3.0,5.0,165.0,302.0,39.0,248.0
2021-06-14,45.0,214.0,114.0,121.0,69.0,13.0,241.0,65.0,17.0,2.0,7.0,192.0,221.0,48.0,265.0
2021-06-15,45.0,156.0,93.0,91.0,58.0,10.0,213.0,42.0,12.0,3.0,5.0,171.0,266.0,37.0,264.0
2021-06-16,36.0,213.0,52.0,106.0,66.0,15.0,216.0,48.0,11.0,4.0,2.0,153.0,253.0,33.0,252.0
2021-06-17,40.0,153.0,63.0,78.0,68.0,10.0,177.0,42.0,15.0,3.0,5.0,127.0,200.0,36.0,204.0
2021-06-18,33.0,180.0,86.0,141.0,70.0,9.0,193.0,28.0,9.0,6.0,6.0,153.0,215.0,61.0,219.0
2021-06-19,54.0,215.0,95.0,161.0,82.0,8.0,216.0,46.0,9.0,4.0,9.0,185.0,243.0,53.0,300.0
2021-06-20,53.0,260.0,101.0,220.0,107.0,17.0,197.0,53.0,15.0,17.0,8.0,245.0,336.0,65.0,251.0
2021-06-21,59.0,249.0,113.0,287.0,113.0,14.0,254.0,69.0,14.0,16.0,8.0,248.0,274.0,50.0,248.0
2021-06-22,33.0,197.0,96.0,213.0,78.0,25.0,179.0,50.0,5.0,14.0,4.0,231.0,232.0,51.0,210.0
2021-06-23,36.0,198.0,86.0,135.0,80.0,19.0,213.0,37.0,11.0,11.0,5.0,165.0,220.0,43.0,219.0
2021-06-24,38.0,181.0,75.0,100.0,66.0,12.0,224.0,38.0,11.0,6.0,6.0,132.0,173.0,46.0,211.0
2021-06-25,36.0,232.0,101.0,148.0,80.0,19.0,209.0,66.0,6.0,5.0,9.0,153.0,239.0,53.0,244.0
2021-06-26,35.0,192.0,87.0,178.0,93.0,9.0,177.0,56.0,10.0,11.0,9.0,178.0,268.0,46.0,211.0
2021-06-27,40.0,189.0,92.0,124.0,66.0,13.0,184.0,55.0,6.0,7.0,5.0,161.0,206.0,47.0,193.0
2021-06-28,38.0,191.0,100.0,119.0,69.0,5.0,243.0,45.0,9.0,5.0,5.0,176.0,235.0,49.0,223.0
2021-06-29,36.0,195.0,71.0,105.0,62.0,29.0,206.0,35.0,9.0,4.0,6.0,154.0,234.0,47.0,228.0
2021-06-30,38.0,197.0,99.0,80.0,78.0,8.0,184.0,45.0,14.0,4.0,4.0,127.0,258.0,50.0,237.0
2021-07-01,31.0,173.0,80.0,83.0,52.0,13.0,159.0,41.0,15.0,1.0,5.0,141.0,243.0,36.0,160.0
2021-07-02,27.0,157.0,66.0,84.0,67.0,7.0,155.0,35.0,13.0,4.0,6.0,111.0,209.0,33.0,182.0
2021-07-03,34.0,188.0,82.0,92.0,75.0,14.0,172.0,62.0,8.0,3.0,6.0,137.0,223.0,31.0,185.0
2021-07-04,26.0,169.0,66.0,80.0,71.0,11.0,150.0,52.0,10.0,3.0,7.0,125.0,210.0,44.0,200.0
2021-07-05,31.0,196.0,69.0,88.0,53.0,9.0,191.0,44.0,7.0,7.0,7.0,144.0,248.0,49.0,195.0
2021-07-06,18.0,127.0,72.0,86.0,54.0,13.0,198.0,39.0,11.0,6.0,6.0,127.0,172.0,42.0,200.0
2021-07-07,32.0,151.0,72.0,72.0,54.0,9.0,171.0,34.0,10.0,2.0,5.0,113.0,217.0,35.0,187.0
2021-07-08,25.0,150.0,52.0,113.0,76.0,10.0,135.0,37.0,11.0,4.0,3.0,121.0,170.0,42.0,205.0
2021-07-09,29.0,152.0,66.0,101.0,69.0,14.0,174.0,30.0,7.0,1.0,5.0,125.0,206.0,39.0,228.0
2021-07-10,34.0,157.0,70.0,67.0,56.0,14.0,170.0,48.0,6.0,3.0,7.0,141.0,194.0,38.0,185.0
2021-07-11,25.0,130.0,66.0,64.0,49.0,6.0,143.0,39.0,7.0,6.0,7.0,101.0,189.0,38.0,140.0
2021-07-12,27.0,136.0,74.0,65.0,54.0,15.0,173.0,39.0,2.0,5.0,4.0,114.0,181.0,33.0,180.0
