Date,SENTIMENT_short_wsj,SENTIMENT_long_wsj
2019-04-01,0.01579750000000004,-0.026357916666666675
2019-04-02,0.00726250000000004,-0.024826916666666678
2019-04-03,0.08055250000000004,-0.02617991666666667
2019-04-04,0.1012291666666667,-0.024975916666666674
2019-04-05,0.0630491666666667,-0.02625591666666667
2019-04-06,0.10016916666666671,-0.02067158333333334
2019-04-07,0.13059250000000006,-0.023482916666666673
2019-04-08,0.07587583333333339,-0.02419958333333334
2019-04-09,0.032400833333333386,-0.02717108333333334
2019-04-10,-0.008332499999999948,-0.03266791666666667
2019-04-11,-0.012289999999999949,-0.028988416666666676
2019-04-12,-0.008099999999999946,-0.028617750000000008
2019-04-13,-0.021204999999999946,-0.030512
2019-04-14,-0.04753166666666662,-0.03194066666666667
2019-04-15,-0.04753166666666662,-0.033190666666666674
2019-04-16,-0.03933833333333329,-0.02937933333333334
2019-04-17,-0.12784166666666663,-0.03580183333333334
2019-04-18,-0.09048166666666661,-0.035495333333333344
2019-04-19,-0.07882666666666663,-0.04186433333333334
2019-04-20,-0.07730833333333328,-0.042192333333333346
2019-04-21,-0.10575666666666664,-0.044514000000000005
2019-04-22,-0.08985166666666664,-0.04199416666666667
2019-04-23,-0.057889166666666624,-0.04030591666666668
2019-04-24,-0.02198249999999996,-0.041653583333333334
2019-04-25,0.008682500000000041,-0.039837083333333335
2019-04-26,-0.09282083333333328,-0.04624408333333334
2019-04-27,-0.044650833333333285,-0.04787141666666668
2019-04-28,-0.07252083333333328,-0.04497766666666667
2019-04-29,-0.08524749999999995,-0.04726183333333334
2019-04-30,-0.04473583333333328,-0.04636416666666667
2019-05-01,0.013537500000000053,-0.04682716666666668
2019-05-02,-0.030857499999999947,-0.051810166666666685
2019-05-03,-0.05614999999999996,-0.04977333333333334
2019-05-04,-0.09345749999999994,-0.04793908333333334
2019-05-05,-0.12412249999999996,-0.04799475000000001
2019-05-06,-0.058152499999999954,-0.04866908333333335
2019-05-07,-0.04715499999999995,-0.050919000000000006
2019-05-08,-0.04269999999999994,-0.05151000000000001
2019-05-09,-0.04247333333333327,-0.049612666666666666
2019-05-10,-0.0538066666666666,-0.051513833333333335
2019-05-11,-0.0661966666666666,-0.05307316666666667
2019-05-12,-0.03683916666666661,-0.05303191666666668
2019-05-13,-0.03461416666666661,-0.05229191666666668
2019-05-14,-0.054491666666666605,-0.05362316666666667
2019-05-15,-0.0498191666666666,-0.05202258333333334
2019-05-16,-0.0498191666666666,-0.050965250000000004
2019-05-17,-0.0519116666666666,-0.04794875000000001
2019-05-18,-0.05636666666666661,-0.05297125000000001
2019-05-19,-0.02545666666666661,-0.05246991666666667
2019-05-20,-0.027519999999999944,-0.05036241666666667
2019-05-21,-0.027519999999999944,-0.04863708333333333
2019-05-22,-0.01018416666666661,-0.049621416666666675
2019-05-23,-0.038436666666666605,-0.05387300000000002
2019-05-24,0.05798333333333339,-0.04778750000000001
2019-05-25,-0.025099166666666617,-0.05562850000000001
2019-05-26,0.03209083333333338,-0.048591000000000016
2019-05-27,0.052185833333333376,-0.050600500000000014
2019-05-28,0.09996250000000004,-0.044836166666666684
2019-05-29,0.08284250000000005,-0.04206616666666668
2019-05-30,0.04816583333333338,-0.04627383333333334
2019-05-31,0.07084083333333338,-0.042905666666666675
2019-06-01,0.07027083333333337,-0.03670633333333334
2019-06-02,0.07558333333333336,-0.03865800000000001
2019-06-03,0.011128333333333375,-0.037109
2019-06-04,0.09725833333333338,-0.039741000000000005
2019-06-05,0.04006833333333338,-0.042538333333333345
2019-06-06,0.01983833333333338,-0.04247833333333334
2019-06-07,-0.04837833333333329,-0.04571108333333334
2019-06-08,-0.049668333333333294,-0.044438416666666675
2019-06-09,-0.014991666666666617,-0.04111841666666667
2019-06-10,-0.016591666666666616,-0.03821541666666668
2019-06-11,-0.044814999999999945,-0.036023916666666676
2019-06-12,-0.031238333333333278,-0.03527158333333334
2019-06-13,-0.060508333333333275,-0.03787008333333334
2019-06-14,-0.08162499999999995,-0.03920975000000001
2019-06-15,-0.13883499999999996,-0.04722475000000001
2019-06-16,-0.10800499999999993,-0.04616475000000001
2019-06-17,-0.10958499999999996,-0.04255875000000001
2019-06-18,-0.10373166666666662,-0.04197341666666668
2019-06-19,-0.10373166666666662,-0.04155508333333335
2019-06-20,-0.08076666666666661,-0.03593558333333334
2019-06-21,-0.06096999999999995,-0.028290916666666673
2019-06-22,-0.07268166666666662,-0.024699916666666676
2019-06-23,-0.0025716666666666167,-0.01906958333333334
2019-06-24,-0.030974999999999954,-0.023421583333333343
2019-06-25,0.057331666666666725,-0.020311916666666673
2019-06-26,0.01973916666666673,-0.024015916666666675
2019-06-27,0.015242500000000058,-0.02649558333333334
2019-06-28,-0.028505833333333275,-0.03211508333333334
2019-06-29,-0.006485833333333274,-0.02857341666666667
2019-06-30,-0.053105833333333276,-0.026205166666666675
2019-07-01,-0.06406249999999994,-0.026814666666666674
2019-07-02,-0.08431249999999994,-0.024039166666666674
2019-07-04,-0.13023499999999993,-0.02404375000000001
2019-07-05,-0.07325999999999995,-0.02634425000000001
2019-07-06,-0.11708333333333328,-0.026638916666666672
2019-07-07,-0.10036083333333327,-0.025756916666666674
2019-07-08,-0.08517749999999995,-0.03141291666666667
2019-07-09,-0.06351249999999994,-0.036217916666666676
2019-07-10,-0.09193249999999994,-0.038067916666666674
2019-07-11,-0.08045749999999995,-0.03583066666666667
2019-07-12,-0.05789749999999995,-0.033330666666666675
2019-07-13,-0.03892249999999995,-0.035986666666666674
2019-07-14,-0.04553333333333328,-0.038720000000000004
2019-07-15,-0.08507833333333328,-0.041157000000000006
2019-07-16,-0.11359499999999996,-0.04801533333333334
2019-07-17,-0.10332499999999996,-0.049148666666666674
2019-07-18,-0.11986166666666662,-0.05098666666666668
2019-07-19,-0.13391499999999995,-0.052849500000000015
2019-07-20,-0.10501166666666661,-0.047735833333333345
2019-07-21,-0.12187999999999995,-0.046789666666666674
2019-07-22,-0.17264999999999994,-0.04978566666666667
2019-07-23,-0.15891499999999997,-0.04975766666666668
2019-07-24,-0.12394416666666663,-0.046361250000000014
2019-07-25,-0.07080416666666663,-0.043484250000000016
2019-07-26,-0.03369833333333328,-0.047451333333333345
2019-07-27,-0.043331666666666616,-0.040697666666666674
2019-07-28,-0.03465499999999995,-0.04540400000000001
2019-07-29,-0.04071666666666661,-0.049038500000000006
2019-07-30,-0.07618999999999995,-0.047624000000000014
2019-07-31,-0.07373333333333328,-0.04358733333333334
2019-08-01,-0.04796333333333328,-0.04559683333333335
2019-08-02,-0.036281666666666615,-0.047596916666666676
2019-08-03,-0.12403916666666662,-0.05656691666666667
2019-08-04,-0.1868091666666666,-0.06303341666666668
2019-08-05,-0.2136683333333333,-0.059536083333333344
2019-08-06,-0.2107783333333333,-0.057310416666666676
2019-08-07,-0.20858499999999994,-0.059010416666666676
2019-08-08,-0.22794999999999996,-0.06330875000000001
2019-08-09,-0.22011499999999992,-0.06516191666666667
2019-08-10,-0.24516833333333327,-0.06945791666666666
2019-08-11,-0.2652633333333333,-0.06903741666666668
2019-08-12,-0.26832999999999996,-0.06881491666666667
2019-08-13,-0.20024999999999996,-0.06724616666666668
2019-08-14,-0.15613499999999994,-0.06623466666666668
2019-08-15,-0.08494833333333326,-0.062215666666666676
2019-08-16,-0.10320166666666661,-0.06291508333333334
2019-08-17,-0.1420466666666666,-0.06894508333333334
2019-08-18,-0.12701666666666664,-0.07176308333333334
2019-08-19,-0.10173166666666664,-0.06995441666666667
2019-08-20,-0.09318166666666663,-0.07215641666666667
2019-08-21,-0.08104166666666664,-0.07345766666666668
2019-08-22,-0.09509166666666663,-0.07486266666666667
2019-08-23,-0.10536166666666662,-0.07233316666666668
2019-08-24,-0.13517666666666664,-0.07477041666666667
2019-08-25,-0.18668166666666663,-0.07590191666666668
2019-08-26,-0.16168499999999997,-0.07389241666666668
2019-08-27,-0.12067249999999996,-0.07537566666666667
2019-08-28,-0.10840249999999996,-0.08005766666666668
2019-08-29,-0.07888249999999997,-0.07509066666666668
2019-08-30,-0.06028583333333328,-0.07543300000000001
2019-08-31,-0.06364583333333329,-0.07880383333333334
2019-09-01,-0.05266249999999996,-0.07628525000000001
2019-09-02,-0.026959999999999963,-0.08082750000000001
2019-09-03,-0.004784999999999964,-0.072739
2019-09-04,0.0036700000000000356,-0.07874400000000001
2019-09-05,-0.008464999999999966,-0.07995750000000001
2019-09-06,-0.011127499999999967,-0.08648466666666665
2019-09-07,0.05201750000000003,-0.08314016666666667
2019-09-08,-0.03260583333333329,-0.08316783333333333
2019-09-09,-0.02532249999999996,-0.08504933333333335
2019-09-10,-0.05159416666666662,-0.09099033333333333
2019-09-11,-0.06443749999999995,-0.09028733333333333
2019-09-12,-0.09686999999999994,-0.09162733333333334
2019-09-13,-0.15508499999999997,-0.09797333333333333
2019-09-14,-0.19509833333333332,-0.10226066666666667
2019-09-15,-0.2235933333333333,-0.10430066666666667
2019-09-16,-0.1700933333333333,-0.09865616666666668
2019-09-19,-0.1900283333333333,-0.09717616666666667
2019-09-20,-0.13807499999999995,-0.09547616666666668
2019-09-21,-0.13935499999999995,-0.09732566666666667
2019-09-22,-0.0828033333333333,-0.09478916666666666
2019-09-23,-0.05794583333333331,-0.09295808333333333
2019-09-24,-0.051552499999999966,-0.09073175000000001
2019-09-25,-0.005219999999999972,-0.09033283333333335
2019-09-26,0.03125333333333336,-0.08525183333333335
2019-09-27,0.03734333333333337,-0.08976583333333334
2019-09-28,-0.04822666666666663,-0.09252033333333333
2019-09-29,-0.07556333333333329,-0.09435933333333332
2019-09-30,-0.1296583333333333,-0.09806883333333333
2019-10-01,-0.1360333333333333,-0.10285233333333334
2019-10-02,-0.20162333333333332,-0.1088545
2019-10-03,-0.21697083333333333,-0.10738700000000001
2019-10-04,-0.2012341666666666,-0.11059799999999999
2019-10-05,-0.21810666666666662,-0.109046
2019-10-06,-0.2327816666666666,-0.11426316666666668
2019-10-07,-0.17642416666666666,-0.10938216666666667
2019-10-08,-0.17559916666666664,-0.11160450000000001
2019-10-09,-0.1698058333333333,-0.10848933333333333
2019-10-10,-0.1518008333333333,-0.11260033333333334
2019-10-11,-0.14671583333333332,-0.11221333333333333
2019-10-12,-0.0913108333333333,-0.11157933333333332
2019-10-13,-0.0849108333333333,-0.10744683333333334
2019-10-14,-0.1038108333333333,-0.10795558333333334
2019-10-15,-0.0620608333333333,-0.10792608333333334
2019-10-16,-0.04438249999999997,-0.10699308333333332
2019-10-17,-0.08025499999999997,-0.10737158333333335
2019-10-18,-0.022619999999999967,-0.10534875000000002
2019-10-19,-0.024516666666666635,-0.10458975000000002
2019-10-20,-0.01714166666666663,-0.10512125000000001
2019-10-21,-0.01843166666666663,-0.10601075
2019-10-22,-0.031071666666666636,-0.10889675
2019-10-23,-0.031071666666666636,-0.10666175000000001
2019-10-24,-0.017301666666666632,-0.10513241666666667
2019-10-25,-0.024491666666666634,-0.10186741666666667
2019-10-26,-0.04372499999999997,-0.10000608333333334
2019-10-27,-0.015619999999999967,-0.09860108333333334
2019-10-28,0.017635000000000033,-0.09159908333333334
2019-10-29,0.0030116666666666985,-0.09089708333333334
2019-10-30,-0.003688333333333299,-0.09498891666666667
2019-10-31,0.0403516666666667,-0.08978758333333334
2019-11-01,0.02512166666666671,-0.08911958333333335
2019-11-02,0.048956666666666704,-0.08587458333333334
2019-11-03,0.03335666666666671,-0.08940233333333335
2019-11-04,-0.0514233333333333,-0.09992933333333333
2019-11-05,-0.028793333333333292,-0.09951558333333332
2019-11-06,-0.028163333333333297,-0.09708425000000002
2019-11-07,-0.03924333333333328,-0.09205791666666668
2019-11-08,-0.03799999999999996,-0.09062541666666668
2019-11-09,-0.0031216666666666225,-0.08768208333333335
2019-11-10,-0.08619666666666662,-0.09103391666666669
2019-11-12,-0.059333333333333294,-0.09025658333333335
2019-11-13,-0.025218333333333287,-0.08476825
2019-11-14,-0.03318333333333329,-0.08031674999999999
2019-11-15,0.04770000000000004,-0.07647841666666667
2019-11-16,0.05079500000000005,-0.07306925000000002
2019-11-17,0.058135000000000034,-0.07019291666666667
2019-11-18,0.01652750000000004,-0.06954666666666667
2019-11-19,0.028650833333333375,-0.06496533333333333
2019-11-20,-0.0005391666666666267,-0.06572450000000002
2019-11-21,0.038495833333333375,-0.06266750000000001
2019-11-22,0.010662500000000042,-0.06266400000000001
2019-11-23,-0.04728749999999996,-0.06266400000000001
2019-11-24,-0.03005999999999996,-0.06329775
2019-11-25,-0.021046666666666627,-0.06296958333333333
2019-11-26,-0.036868333333333295,-0.06826125000000001
2019-11-27,-0.050201666666666624,-0.06489291666666668
2019-11-28,-0.039664166666666625,-0.05930841666666667
2019-11-29,-0.02580083333333329,-0.05484375000000001
2019-11-30,-0.02294083333333329,-0.05784541666666668
2019-12-01,-0.036277499999999956,-0.056977083333333345
2019-12-02,0.004940000000000044,-0.05406583333333334
2019-12-03,-0.013119999999999956,-0.05446683333333333
2019-12-04,0.007897500000000043,-0.05197183333333334
2019-12-05,0.0007758333333333783,-0.04937433333333334
2019-12-06,-0.016914166666666626,-0.05128450000000001
2019-12-07,-0.03552083333333329,-0.052276500000000004
2019-12-08,-0.015425833333333297,-0.04878375000000001
2019-12-09,-0.02579249999999996,-0.046582750000000006
2019-12-10,0.024909166666666704,-0.04746625000000001
2019-12-11,0.022355833333333373,-0.04871291666666667
2019-12-12,-0.05303166666666663,-0.05300441666666667
2019-12-13,-0.03497166666666664,-0.05269775
2019-12-14,-0.049651666666666636,-0.054241000000000004
2019-12-15,-0.061356666666666636,-0.055031500000000004
2019-12-16,0.021703333333333363,-0.04948116666666667
2019-12-17,-0.0044966666666666376,-0.05187966666666668
2019-12-18,-0.08453166666666664,-0.05612416666666668
2019-12-19,-0.05578833333333331,-0.05736333333333334
2019-12-20,-0.12242083333333328,-0.05644775
2019-12-21,-0.1440258333333333,-0.060583250000000005
2019-12-22,-0.057975833333333296,-0.05364258333333334
2019-12-23,-0.06138583333333329,-0.05239258333333335
2019-12-24,-0.051115833333333305,-0.049665583333333346
2019-12-25,-0.0456858333333333,-0.04409158333333334
2019-12-26,-0.12466416666666662,-0.04243775000000001
2019-12-27,-0.07201666666666662,-0.036722000000000005
2019-12-28,-0.03272666666666661,-0.0423875
2019-12-29,-0.05506999999999994,-0.04386750000000001
2019-12-30,-0.029272499999999944,-0.04556750000000001
2019-12-31,0.008222500000000054,-0.04582550000000001
2020-01-02,-0.012397499999999945,-0.046602000000000005
2020-01-03,0.017347500000000054,-0.04486325000000001
2020-01-04,-0.02225583333333328,-0.04673591666666667
2020-01-05,0.01572916666666672,-0.041996666666666675
2020-01-06,0.026810833333333384,-0.04288200000000002
2020-01-07,0.022928333333333387,-0.03816350000000001
2020-01-08,0.07992333333333339,-0.029572500000000005
2020-01-09,0.0912383333333334,-0.02718733333333334
2020-01-10,0.09763833333333338,-0.022837833333333345
2020-01-11,0.10750500000000004,-0.021471666666666677
2020-01-12,0.11276000000000005,-0.015163666666666676
2020-01-13,0.10110500000000007,-0.013055666666666674
2020-01-14,0.13922833333333337,-0.012689666666666675
2020-01-15,0.09370000000000007,-0.010816000000000008
2020-01-16,0.036263333333333383,-0.01597750000000001
2020-01-17,0.044848333333333386,-0.01603625000000001
2020-01-18,0.014433333333333385,-0.010569250000000007
2020-01-19,0.006978333333333385,-0.009508916666666674
2020-01-20,-0.034604166666666616,-0.011118166666666674
2020-01-21,-0.04447083333333328,-0.011247166666666673
2020-01-22,-0.09052583333333328,-0.015085166666666674
2020-01-23,-0.0848258333333333,-0.013047166666666674
2020-01-24,-0.07039583333333328,-0.009348166666666675
2020-01-25,-0.06285249999999995,-0.010895166666666673
2020-01-26,0.009837500000000051,-0.01055550000000001
2020-01-27,-0.020499166666666617,-0.010060666666666673
2020-01-28,-0.015702499999999953,-0.009877500000000008
2020-01-29,-0.01746999999999995,-0.008804250000000007
2020-01-30,0.03187250000000005,-0.006216750000000008
2020-01-31,0.020402500000000053,-0.0073637500000000074
2020-02-01,0.03634250000000005,-0.008343750000000006
2020-02-02,0.02020000000000005,-0.007920000000000007
2020-02-03,-0.03824999999999995,-0.011443000000000007
2020-02-04,-0.11474999999999995,-0.019921000000000008
2020-02-05,-0.08841499999999994,-0.015024500000000007
2020-02-06,-0.06591166666666662,-0.015089833333333342
2020-02-07,-0.07663833333333328,-0.01930483333333334
2020-02-08,-0.07873083333333328,-0.016978500000000007
2020-02-09,-0.035855833333333274,-0.009433500000000006
2020-02-10,-0.04260583333333327,-0.015659500000000007
2020-02-11,-0.013035833333333274,-0.012159500000000007
2020-02-12,-0.017273333333333273,-0.014543000000000007
2020-02-13,-0.02022333333333327,-0.016801000000000007
2020-02-14,0.06555666666666674,-0.008223000000000006
2020-02-15,0.020131666666666735,-0.010132000000000006
2020-02-16,0.0016316666666667348,-0.012110333333333341
2020-02-17,-0.04051833333333326,-0.01943233333333334
2020-02-18,-0.04437833333333326,-0.01761633333333334
2020-02-19,-0.10141333333333327,-0.01926266666666667
2020-02-20,-0.10542083333333326,-0.017581916666666676
2020-02-21,-0.18257083333333327,-0.024483250000000005
2020-02-22,-0.18257083333333327,-0.03027825000000001
2020-02-23,-0.16030083333333328,-0.029512750000000008
2020-02-24,-0.1556458333333333,-0.02855758333333334
2020-02-25,-0.1399791666666666,-0.02920941666666667
2020-02-26,-0.16102583333333328,-0.03402641666666668
2020-02-27,-0.12426083333333329,-0.033511166666666675
2020-02-28,-0.10131083333333328,-0.030612500000000008
2020-02-29,-0.14608083333333327,-0.03381683333333334
2020-03-01,-0.12385333333333329,-0.03381683333333334
2020-03-02,-0.10280333333333327,-0.035829833333333345
2020-03-03,-0.09853666666666659,-0.03540316666666667
2020-03-04,-0.056291666666666594,-0.032135916666666674
2020-03-05,-0.07434666666666659,-0.033887583333333346
2020-03-06,-0.05445999999999994,-0.03096858333333334
2020-03-07,-0.028309999999999936,-0.03183725000000001
2020-03-08,-0.0335316666666666,-0.03289791666666667
2020-03-09,-0.1328116666666666,-0.04131358333333334
2020-03-10,-0.0807966666666666,-0.039602416666666675
2020-03-11,-0.08291666666666661,-0.03848075000000001
2020-03-12,-0.002536666666666615,-0.036577500000000006
2020-03-13,-0.024863333333333282,-0.03657750000000001
2020-03-14,-0.053371666666666616,-0.038262833333333336
2020-03-15,-0.024556666666666612,-0.03642083333333334
2020-03-16,-0.02968666666666661,-0.03224583333333334
2020-03-17,-0.0625966666666666,-0.03454483333333334
2020-03-18,-0.010293333333333276,-0.03238466666666667
2020-03-19,0.033526666666666725,-0.03538166666666667
2020-03-20,0.011474166666666724,-0.04094591666666668
2020-03-21,0.03265750000000006,-0.03745058333333334
2020-03-22,-0.04675749999999994,-0.03595008333333334
2020-03-23,-0.000827499999999931,-0.03316308333333334
2020-03-24,0.0013458333333334007,-0.03316308333333334
2020-03-25,-0.0559791666666666,-0.03588308333333334
2020-03-26,-0.06731249999999993,-0.04114741666666667
2020-03-27,-0.02190249999999993,-0.036285416666666674
2020-03-28,-0.0922341666666666,-0.03315491666666667
2020-03-29,-0.048054166666666606,-0.03460825000000001
2020-03-30,-0.04597333333333327,-0.03330116666666667
2020-03-31,-0.09731666666666659,-0.03277966666666667
2020-04-01,-0.06837833333333326,-0.03699033333333334
2020-04-02,-0.08152833333333327,-0.03517733333333334
2020-04-03,-0.08254583333333326,-0.036306083333333336
2020-04-04,-0.08290083333333326,-0.03960458333333334
2020-04-05,-0.12694083333333325,-0.04137508333333334
2020-04-06,-0.10343083333333328,-0.03942683333333334
2020-04-07,-0.09179583333333327,-0.03906183333333334
2020-04-08,-0.11866916666666658,-0.040968166666666674
2020-04-09,-0.13696249999999993,-0.044070166666666674
2020-04-10,-0.09962499999999994,-0.04356441666666667
2020-04-11,-0.13337833333333327,-0.049088416666666676
2020-04-12,-0.16340833333333327,-0.05325291666666668
2020-04-13,-0.16239083333333326,-0.05031958333333335
2020-04-14,-0.15024083333333327,-0.05620158333333334
2020-04-15,-0.10620083333333327,-0.05467625000000001
2020-04-16,-0.11927083333333326,-0.05364675
2020-04-17,-0.10227083333333327,-0.057281250000000006
2020-04-18,-0.08127749999999995,-0.05821975000000001
2020-04-19,-0.02957999999999994,-0.05679200000000001
2020-04-20,-0.05518499999999994,-0.05983341666666667
2020-04-21,0.008611666666666731,-0.059503250000000014
2020-04-22,0.0090583333333334,-0.06245758333333334
2020-04-23,0.0212183333333334,-0.06212058333333334
2020-04-24,0.0281008333333334,-0.0627615
2020-04-25,-0.01404916666666659,-0.059707500000000004
2020-04-26,-0.036989166666666594,-0.061830500000000004
2020-04-27,-0.047036666666666595,-0.06342825000000002
2020-04-28,-0.04896666666666659,-0.06381425000000002
2020-04-29,-0.06053749999999993,-0.059385333333333346
2020-04-30,-0.03998999999999993,-0.059385333333333346
2020-05-01,-0.04608666666666659,-0.05505933333333334
2020-05-02,-0.04713333333333326,-0.05868833333333335
2020-05-03,-0.07838333333333326,-0.06291933333333334
2020-05-04,-0.06443083333333326,-0.06291933333333334
2020-05-05,-0.0012233333333332625,-0.06081358333333334
2020-05-06,0.0013433333333334047,-0.059646250000000005
2020-05-07,-0.003919166666666597,-0.062249916666666676
